,hotel_id,date,rating,comment
176,ChIJ65dVOS545w8RKPIMAlGWpoM,2022-02-10T15:42:07.256Z,1.0,
177,ChIJ65dVOS545w8RKPIMAlGWpoM,2022-02-02T09:31:05.262Z,4.0,Very cool environment
178,ChIJ65dVOS545w8RKPIMAlGWpoM,2022-01-26T07:33:59.089Z,4.0,Simply home away from your own home
179,ChIJ65dVOS545w8RKPIMAlGWpoM,2022-01-20T10:58:36.228Z,3.0,
180,ChIJ65dVOS545w8RKPIMAlGWpoM,2022-01-10T21:40:57.799Z,5.0,Love this hotel.
181,ChIJ65dVOS545w8RKPIMAlGWpoM,2022-01-08T22:32:28.883Z,5.0,
182,ChIJ65dVOS545w8RKPIMAlGWpoM,2022-01-07T20:54:27.469Z,5.0,
183,ChIJ65dVOS545w8RKPIMAlGWpoM,2021-12-29T14:21:43.060Z,5.0,
184,ChIJ65dVOS545w8RKPIMAlGWpoM,2021-12-29T08:44:45.852Z,5.0,"Very hospitable, staff were very helpful.....they should improve their restaurant services"
185,ChIJ65dVOS545w8RKPIMAlGWpoM,2021-12-27T14:40:06.363Z,1.0,
186,ChIJ65dVOS545w8RKPIMAlGWpoM,2021-12-24T08:17:08.840Z,5.0,Most quiet and perfect place of stay away from the busy street of tadi
187,ChIJ65dVOS545w8RKPIMAlGWpoM,2021-12-22T15:36:26.081Z,5.0,Nice place to rest
188,ChIJ65dVOS545w8RKPIMAlGWpoM,2021-12-01T09:33:33.482Z,3.0,
189,ChIJ65dVOS545w8RKPIMAlGWpoM,2021-11-27T18:30:03.669Z,5.0,Good service
190,ChIJ65dVOS545w8RKPIMAlGWpoM,2021-11-26T15:19:13.626Z,5.0,מקום נחמד וזול  צוות אדיב
191,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2023-05-23T18:22:15.046Z,1.0,
192,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2023-05-12T16:07:15.114Z,4.0,It's a cool place with great view. Very serene.
193,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2023-05-01T14:15:28.007Z,4.0,
194,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2023-04-21T10:23:49.596Z,5.0,
195,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2023-04-20T22:22:32.187Z,5.0,Very nice and affordable place to visit
196,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2023-04-19T15:17:27.909Z,4.0,Great place
197,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2023-04-18T08:48:20.471Z,4.0,"The amenities (room/poolside/restaurant, etc) are world class. Their meals are equally tasty and cost between Ghc100+ (£$€ 9/10). They have amiable staff"
198,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2023-04-13T17:25:12.540Z,5.0,
199,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2023-04-04T16:36:19.256Z,4.0,"The experience in Alliance was super good 👌... beautiful environment, services, and most importantly, the staff. To mention but a few, Hnel (the 5-star manager with sense of humour and HUMILITY), Samuel (ever smiling dude in service etc), Kafui( Front Desk personnel with swag), Jacqueline (the calm and wonderful person, ensuring everything is OK).
Thanks ☺️"
200,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2023-04-01T17:45:25.786Z,5.0,
201,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2023-03-29T08:58:08.079Z,4.0,
202,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2023-02-17T21:52:27.513Z,4.0,
203,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2023-02-17T15:29:16.112Z,2.0,"It is a very quiet hotel but the rooms need cleaning
The furniture and bathroom are very outdated"
204,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2023-02-15T08:10:33.343Z,5.0,
205,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2023-02-07T19:54:39.001Z,4.0,"Absolutely exquisite, nestled in the beach road area of Takoradi, Alliance is a home away from home. For the business traveller as well as for those seeking pleasure."
206,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2023-02-05T00:42:00.917Z,5.0,
207,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2023-01-25T21:27:32.054Z,3.0,"Not as beautiful as the pictures and reviews I saw and it looked quite tight, not spacious enough. But it has its good sides, didn’t stay long enough to find them though"
208,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2023-01-12T15:56:15.120Z,4.0,Worthy experience
209,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2023-01-12T04:59:21.024Z,4.0,Clean and serene location with friendly staff. The rooms are very small but well maintained
210,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2023-01-09T16:36:57.888Z,3.0,Don't know whether it was the season and thus staff were overwhelmed but services left soo much to be desired.
211,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2023-01-09T08:43:30.348Z,5.0,Their food was exquisite
212,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2023-01-07T11:21:25.476Z,5.0,Cozy place with great service and value for money
213,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2023-01-06T17:05:46.656Z,3.0,"This is one of the nice and big hotels in Takoradi. I was hoping to have a better experience than I did; especially knowing they are now owned by Eagles.

Their staff were generally nice, but their services were poor. The breakfast buffet was very limited. We had the same options of food for our 3 night stay for breakfast.

I wouldn't add it to my favourite places in Takoradi.

Hopefully, they improve soon"
214,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2023-01-06T14:05:53.636Z,4.0,
215,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2022-12-30T07:16:09.129Z,5.0,Nice place
216,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2022-12-25T17:03:51.608Z,4.0,
217,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2022-12-19T16:09:40.140Z,3.0,
218,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2022-12-17T13:51:33.671Z,4.0,
219,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2022-12-15T17:02:43.897Z,5.0,
220,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2022-12-15T12:25:21.739Z,4.0,
221,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2022-12-05T11:29:54.543Z,5.0,
222,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2022-11-20T16:36:45.136Z,4.0,
223,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2022-11-20T09:35:59.335Z,5.0,
224,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2022-11-17T05:46:51.968Z,5.0,
225,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2022-11-08T06:35:43.848Z,5.0,"If not the best, it's among the best hotels in not just in Takoradi but Ghana as a whole.💯❤️"
226,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2022-11-06T09:53:56.244Z,3.0,I have a sound mind for learning
227,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2022-10-29T06:45:16.643Z,5.0,We stayed at this hotel for a family vacation and had an amazing time. The staff were friendly and went above and beyond to make the stay enjoyable.
228,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2022-10-18T09:36:54.819Z,5.0,
229,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2022-10-12T09:11:10.556Z,4.0,
230,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2022-10-09T21:56:40.913Z,4.0,My staying at Alliance is peaceful and perfect. The access road to the hotel must be looked at.
231,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2022-09-28T14:28:08.612Z,4.0,
232,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2022-09-18T15:27:18.096Z,2.0,"Bad experience. Had to change rooms. Stained mattress, broken window, broken toilet seat and so many issues"
233,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2022-09-17T23:22:45.107Z,2.0,
234,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2022-09-10T20:46:14.420Z,1.0,"Unpaved roads leading to the hotel, roomservice taking almost 1,5hours to deliver a simple meal, diarrhea from the food (or water?), shower spraying more water to the ceiling than to the floor, other guests playing loud music at the pool, male guest staring inappropriately at me in the gym and reception taking no immediate action afterwards, i won't recommend this hotel to anyone, especially other female foreigners."
235,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2022-09-10T07:40:55.804Z,5.0,It's an amazingly serene and luxurious place to spend a few nights and forget about the world.
236,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2022-09-07T00:17:53.670Z,5.0,Very nice lodge
237,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2022-09-05T23:21:59.345Z,4.0,Nice place
238,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2022-09-04T10:52:55.334Z,4.0,I stayed in the hotel for a work related retreat and liked the experience. The rooms were very clean and their facilities were standard. Their front desk staff were very friendly and welcoming but two of the staff did not depict this trait. Their conference rooms were ok even though I think the arrangements of the furniture was not fit for purpose given the nature of our engagement. I didn't get to use other facilities such as gyms and so I can't attest to its availability or state . Overall it's a lovely place especially for a weekend getaway..
239,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2022-09-04T08:14:46.864Z,4.0,There is a lovely ambience and I really enjoyed the buffet dinner
240,ChIJEZ9Mgn135w8RpR6bnAqgfrI,2022-09-02T09:15:09.209Z,5.0,Serene environment
241,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-05-25T11:20:33.372Z,5.0,
242,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-05-23T21:12:00.694Z,5.0,
243,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-05-21T22:40:24.690Z,5.0,The best comes from the West
244,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-05-20T11:57:55.325Z,5.0,"Отель норм, но я написал в бассейн, и меня выгнали
(
Хотелось бы писать в бассейн с кайфом!!! Пофиксите баг, пж, а так все норм
П.с. я козявку в номере оставил, скиньте на Тинькофф биточеk"
245,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-05-16T19:26:11.054Z,5.0,"😍😍😍😍

I loved our stay at this hotel. The room is fabulous. Furniture is so adorable.

The bedstead had this classy display of transparent material with super comfortable mattress and bedding.

The view from our window was beautiful. Showing the pool and vast green fields around the hotel.

Washroom, housekeeping and breakfast were on point. Rooms Rates are a little on the high side.

In the evenings during holidays, the live band music is a must. Anytime I’m back in Takoradi, I’ll surely visit again."
246,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-05-16T15:10:44.863Z,5.0,
247,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-05-10T14:07:27.672Z,5.0,
248,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-05-09T07:00:16.953Z,1.0,"Management should just look things through, things here are way expensive, how can just 4pcs of spring rolls be 100gh.n to ma opinion u guys are losing customers..cos alot of pple complaining about prices here.thanks!"
249,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-05-04T19:01:58.536Z,4.0,"Great hotel in Takoradi, very nice view to ocean."
250,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-05-03T20:35:20.638Z,5.0,"Indeed, we've places and we've places.... eiii Takoradi! Yɛ wɔ adze oye ❤️🌍🦋🙏 Takoradi to the world 🌎"
251,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-04-26T19:39:41.741Z,4.0,
252,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-04-26T10:34:09.275Z,4.0,"Walk inn shower. Moderate neat comfortable rooms.
There are 3 swimming pools (kids, normal & Olympic size). Well maintained. Dining either by the pool side, dinning areas or whatever is so comfortable and relaxing for lovers, family or business meetings indoors and outdoors.
I can view what goes on at the beach, golf course, football pitch and swimming pools from the comfort of my room.  This is 👌.  Guess what! The meals aren't expensive as I imagined.  Wifi is unreliable."
253,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-04-22T16:40:19.776Z,5.0,
254,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-04-22T11:57:24.453Z,4.0,
255,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-04-20T08:37:20.010Z,5.0,Calm space and very accessible from the Takoradi city. It’s on the beach road
256,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-04-18T06:10:33.178Z,5.0,
257,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-04-16T20:50:31.144Z,4.0,
258,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-04-16T08:07:08.149Z,5.0,
259,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-04-15T06:43:52.633Z,5.0,
260,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-04-14T17:23:46.332Z,4.0,
261,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-04-14T09:34:43.533Z,4.0,
262,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-04-11T04:19:23.780Z,5.0,
263,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-04-09T19:42:50.650Z,5.0,
264,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-04-09T18:30:58.734Z,5.0,"Clean rooms, warm staff reception, with a good variety of options on their buffet breakfast menu. Lovely view of the ocean and lovely landscape from the hotel rooms"
265,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-04-08T19:48:46.604Z,4.0,Great view and Serene environment.
266,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-04-06T07:14:38.302Z,5.0,
267,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-04-05T11:50:03.673Z,3.0,"Pizza was nice.
Friendly, and lovely environment with a scenic view."
268,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-04-04T21:20:53.199Z,4.0,"Awesome and relaxing hotel, good  for business and family out"
269,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-04-04T16:36:56.622Z,4.0,
270,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-04-03T20:41:26.791Z,4.0,The Ghana Institution of Engineering held its annual banquet (dinner) here and the food was very tasty. Set up for the AGM was also great. Nice place!
271,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-04-03T13:49:25.218Z,4.0,
272,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-03-31T16:32:20.461Z,4.0,
273,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-03-31T06:21:07.290Z,3.0,Still a great place in Takoradi
274,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-03-30T07:43:07.437Z,5.0,Nice and wonderful place to relax and work
275,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-03-30T06:38:07.587Z,5.0,
276,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-03-24T22:31:57.927Z,5.0,"5⭐ этим всё сказано.Всё супер,еда,отдых,удобства,и.т.д."
277,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-03-23T06:02:39.519Z,4.0,
278,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-03-22T21:50:16.105Z,5.0,
279,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-03-15T20:12:06.235Z,5.0,Thank you to management and Staff. Excellent service.
280,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-03-14T22:08:07.427Z,4.0,
281,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-03-13T18:21:30.869Z,1.0,
282,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-03-12T19:12:31.647Z,5.0,Fantastic
283,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-03-12T12:07:39.670Z,1.0,"The hotel is nice however the price for this resort is not cheap and for a 4 star hotel I was expecting a higher standard.
We booked a seaview chalet but could not see the sea due to the back gate and trees.
The building needs to be renovated.
The shower was not draining properly, the swimming pool lounge chairs were not in good condition and the pool beds were dirty.
We didn’t have have hot water for the first day and night, this was rectified but our first showers were cold.
We had a power cut which lasted more than an hour. The hotel should have an operational generator.
The only positive thing was the breakfast buffet with continental and freshly cooked food including local food that was very tasty."
284,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-03-12T06:41:57.900Z,2.0,Air conditioning was poor and I hardly slept all night. Pillows were like big gummy bears (extremely firm and round). Had some food outside at the back and it was ok.
285,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-03-11T22:58:08.088Z,5.0,
286,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-03-10T16:57:53.703Z,5.0,"Very good hotel, clean rooms, very comfortable and delicious food, it's the best hotel to stay in Takoradi in my opinion."
287,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-03-06T21:29:26.568Z,5.0,
288,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-02-28T13:35:39.804Z,5.0,
289,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-02-28T11:07:57.956Z,5.0,Great resort
290,ChIJ8T_3y1J35w8RYE3GQFSxYUs,2023-02-23T17:27:35.635Z,4.0,
291,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2023-05-13T15:59:53.374Z,4.0,It’s absolutely beautiful! Staff is very friendly and caring. An excellent selection of food on the menu. Perhaps a larger selection of onsite entertainment would make it the perfect getaway to stay in
292,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2023-05-13T08:08:08.305Z,5.0,"I absolutely loved my stay at Red Mango. I was there for my honeymoon and it was lovely. Their rooms were really neat and modern, staff were welcoming and friendly but professional, the pool, the food, the environment, access to town etc. It was a perfect hideout for us!"
293,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2023-05-11T18:08:02.270Z,5.0,Service and the location is a top notch 😊👌
294,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2023-05-05T04:01:27.379Z,5.0,
295,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2023-04-17T09:06:53.192Z,5.0,"I recommend for everyone, the best place to be . .."
296,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2023-04-06T09:38:08.549Z,4.0,Appartements bien arrangés pour un bon confort du couple et famille. Bien situé au coeur de Takoradi
297,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2023-04-03T19:25:29.888Z,5.0,"I had great time at Red mango hotel. The service  was excellent, food was and room was very nice."
298,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2023-03-21T01:48:14.529Z,5.0,
299,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2023-03-09T08:57:11.193Z,4.0,
300,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2023-03-03T08:05:42.695Z,2.0,
301,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2023-02-21T17:36:49.828Z,3.0,"This is located at a very serene area in Takoradi. Very close to the road and it's easily accessible. The rooms are cool, quite average. Their services are nice. The one who attended to me was very smart and professional."
302,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2023-02-07T06:30:04.949Z,5.0,The environment is serene. Great view at night. Good to dinners and couple night out
303,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2023-01-18T12:45:34.068Z,5.0,
304,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2023-01-15T12:56:32.215Z,5.0,
305,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2023-01-14T09:40:15.940Z,5.0,The rooms are so nice and comfy! Beautiful experience
306,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2023-01-14T08:28:18.458Z,5.0,I had an amazing experience and would definitely recommend to anyone looking to visit Takoradi soon.
307,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2023-01-14T08:05:57.298Z,5.0,"Couldn’t have asked for any better.
Services were top notch."
308,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2023-01-14T08:05:03.601Z,5.0,Red Mango has an awesome interior design. And the rooms were really neat. I personally loved the washrooms. Top class.
309,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2023-01-14T08:01:34.167Z,5.0,It was lovely. Clean room. Staff was polite and professional. I enjoyed my stay 🥰
310,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2023-01-14T06:55:05.405Z,5.0,I enjoyed my stay
311,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2023-01-14T01:50:44.324Z,4.0,
312,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2023-01-14T00:15:04.273Z,5.0,Very comfortable and serene environment. I will go there again.
313,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2023-01-13T23:22:28.760Z,5.0,"The facilities exceeded my expectations. The bed was very comfortable, the living room was spacious, the kitchenette was useful and as a breastfeeding mum, I love that you had a fridge with a sizeable freezer unit.

However there was a smell in the room which was quite strong. Smelt like sewage/something dump that didn’t dry properly; especially the area around the vent in the kitchen. Regardless, I was impressed, enjoyed my stay."
314,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2023-01-13T22:48:58.343Z,5.0,It’s a really lovely place. Apartments are very neat and feel like home. Their pool is very tidy and customer service is excellent.
315,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2023-01-13T22:47:59.368Z,5.0,
316,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2023-01-13T22:38:09.804Z,5.0,
317,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2023-01-13T12:09:13.308Z,5.0,Excellent 👌
318,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2023-01-11T12:22:08.370Z,5.0,
319,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2023-01-08T07:18:27.499Z,4.0,Love the pool
320,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2023-01-04T11:39:06.385Z,5.0,Best New hide out in takoradi for me. Lovely rooms!! Very friendly staff. Will go all out to get your requests met. Only problem is pool is unattended to. And I saw crows bathing in it. Not very healthy. Hopefully it's addressed.
321,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2022-12-24T15:19:20.761Z,5.0,
322,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2022-12-17T23:12:40.674Z,5.0,"The best hotel for business and vacation, and has nutritious and assorted food for every occasion."
323,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2022-12-03T11:42:56.859Z,5.0,Nice place
324,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2022-11-25T07:30:26.149Z,5.0,"Lovely apartment with high quality finishing, has kitchenette but facility provides catering services as well. There's daily room cleaning and staff are top notch professional and friendly. There's an infinity pool set in a peaceful garden. Great place for work travel or a get away"
325,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2022-11-17T04:03:25.446Z,4.0,
326,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2022-11-15T14:48:30.508Z,5.0,A cozy and relaxing place for the whole family
327,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2022-11-11T11:16:07.587Z,5.0,
328,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2022-10-31T11:41:16.760Z,5.0,Lovely and serene place. The waitresses were more than happy to serve us. It is a good accommodation pick if you’re In Takoradi for a few days
329,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2022-10-30T18:26:33.650Z,3.0,
330,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2022-10-29T09:14:08.699Z,3.0,
331,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2022-10-25T07:51:59.433Z,5.0,
332,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2022-10-21T20:19:52.588Z,5.0,
333,ChIJ65Ey9lN35w8RQ0mxElFzJ5E,2022-10-09T18:09:34.460Z,4.0,Nice place and bar area
